date,code,credit_qty,credit_value,updated_at
2026-02-09,000100,1573993.0,16829163.0,2026-02-10T05:58:52.241870
2026-02-09,000150,183451.0,13220696.0,2026-02-10T05:58:53.179082
2026-02-09,000250,912305.0,17549219.0,2026-02-10T05:58:54.149046
2026-02-09,000270,785509.0,10547296.0,2026-02-10T05:58:55.037406
2026-02-09,000660,2888011.0,177153384.0,2026-02-10T05:58:56.109967
2026-02-09,000720,2025401.0,15536437.0,2026-02-10T05:58:57.059886
2026-02-09,000810,7896.0,354695.0,2026-02-10T05:58:57.918687
2026-02-09,000880,717991.0,6983694.0,2026-02-10T05:58:58.838132
2026-02-09,0009K0,192811.0,755018.0,2026-02-10T05:58:59.759484
2026-02-09,001040,89804.0,1450887.0,2026-02-10T05:59:00.869978
2026-02-09,001440,5744511.0,12437052.0,2026-02-10T05:59:01.767496
2026-02-09,003230,109521.0,11979737.0,2026-02-10T05:59:04.895869
2026-02-09,003380,1959762.0,2048186.0,2026-02-10T05:59:06.307772
2026-02-09,003490,3876567.0,8088303.0,2026-02-10T05:59:07.551080
2026-02-09,003550,182688.0,1385862.0,2026-02-10T05:59:08.614880
2026-02-09,003670,967508.0,20117844.0,2026-02-10T05:59:09.490527
2026-02-09,005290,1739701.0,6695475.0,2026-02-10T05:59:10.692512
2026-02-09,005380,2140167.0,85433661.0,2026-02-10T05:59:11.775067
2026-02-09,005385,125241.0,2707312.0,2026-02-10T05:59:12.853277
2026-02-09,005387,124796.0,2849618.0,2026-02-10T05:59:13.818299
2026-02-09,005490,950541.0,30347528.0,2026-02-10T05:59:15.252374
2026-02-09,005830,30511.0,330339.0,2026-02-10T05:59:16.471315
2026-02-09,005930,19121780.0,214647765.0,2026-02-10T05:59:17.433432
2026-02-09,005935,1982776.0,16386112.0,2026-02-10T05:59:18.329849
2026-02-09,005940,444510.0,878816.0,2026-02-10T05:59:19.382963
2026-02-09,006260,357791.0,6445675.0,2026-02-10T05:59:20.697046
2026-02-09,006400,1431163.0,43691260.0,2026-02-10T05:59:21.789630
2026-02-09,006730,1399690.0,1905535.0,2026-02-10T05:59:22.781713
2026-02-09,006800,5661037.0,18314092.0,2026-02-10T05:59:23.787780
2026-02-09,007390,256222.0,431414.0,2026-02-10T05:59:24.774786
2026-02-09,007660,1529217.0,14701849.0,2026-02-10T05:59:25.850310
2026-02-09,009150,690518.0,15334585.0,2026-02-10T05:59:27.000344
2026-02-09,009520,1536071.0,2679637.0,2026-02-10T05:59:27.968761
2026-02-09,009540,324951.0,11756956.0,2026-02-10T05:59:28.836087
2026-02-09,009830,5989009.0,17639696.0,2026-02-10T05:59:29.950652
2026-02-09,010120,173171.0,7158313.0,2026-02-10T05:59:31.090155
2026-02-09,010130,32073.0,4619512.0,2026-02-10T05:59:34.791222
2026-02-09,010140,11321938.0,24817011.0,2026-02-10T05:59:35.814692
2026-02-09,010950,228732.0,1674461.0,2026-02-10T05:59:36.905144
2026-02-09,011200,4552167.0,8769027.0,2026-02-10T05:59:37.832360
2026-02-09,012330,311219.0,10995356.0,2026-02-10T05:59:39.199627
2026-02-09,012450,133193.0,11869866.0,2026-02-10T05:59:40.539472
2026-02-09,0126Z0,202545.0,10500071.0,2026-02-10T05:59:41.547651
2026-02-09,014620,528474.0,1404126.0,2026-02-10T05:59:42.626784
2026-02-09,015760,4224451.0,18985027.0,2026-02-10T05:59:43.423436
2026-02-09,016360,423243.0,2994594.0,2026-02-10T05:59:44.320309
2026-02-09,017670,515571.0,2965566.0,2026-02-10T05:59:47.711538
2026-02-09,018260,251892.0,4008830.0,2026-02-10T05:59:48.647893
2026-02-09,021240,111631.0,810152.0,2026-02-10T05:59:49.428352
2026-02-09,022100,3389588.0,11282727.0,2026-02-10T05:59:50.378369
2026-02-09,024110,710952.0,1384345.0,2026-02-10T05:59:51.384437
2026-02-09,025980,6541137.0,4901609.0,2026-02-10T05:59:52.290632
2026-02-09,028050,785157.0,2040824.0,2026-02-10T05:59:53.328472
2026-02-09,028260,89494.0,1892393.0,2026-02-10T05:59:54.342267
2026-02-09,028300,111738.0,445522.0,2026-02-10T05:59:55.215652
2026-02-09,029780,6358.0,31546.0,2026-02-10T05:59:56.398209
2026-02-09,030200,195625.0,873762.0,2026-02-10T05:59:57.427688
2026-02-09,030530,2719581.0,9001342.0,2026-02-10T05:59:58.440177
2026-02-09,031980,461621.0,2434688.0,2026-02-10T05:59:59.324078
2026-02-09,032190,371517.0,668625.0,2026-02-10T06:00:02.749852
2026-02-09,032500,61471.0,53746.0,2026-02-10T06:00:07.212029
2026-02-09,032640,268565.0,347746.0,2026-02-10T06:00:08.261579
2026-02-09,032820,2141596.0,855926.0,2026-02-10T06:00:12.035686
2026-02-09,032830,92550.0,1356119.0,2026-02-10T06:00:13.101123
2026-02-09,033100,847497.0,3920400.0,2026-02-10T06:00:14.071222
2026-02-09,033500,396550.0,912549.0,2026-02-10T06:00:15.365231
2026-02-09,033780,20128.0,261585.0,2026-02-10T06:00:16.518993
2026-02-09,034020,12899588.0,85634295.0,2026-02-10T06:00:17.509349
2026-02-09,034220,4935462.0,5609439.0,2026-02-10T06:00:18.657779
2026-02-09,034730,357906.0,8791904.0,2026-02-10T06:00:19.697929
2026-02-09,035720,6416453.0,35479678.0,2026-02-10T06:00:22.021831
2026-02-09,036540,4201398.0,2399531.0,2026-02-10T06:10:28.604297
2026-02-09,039030,198272.0,4319998.0,2026-02-10T06:10:36.461157
2026-02-09,039490,67455.0,2089245.0,2026-02-10T06:10:38.850906
2026-02-09,042700,2250702.0,31781583.0,2026-02-10T06:10:45.853203
2026-02-09,047050,1161825.0,5757715.0,2026-02-10T06:10:47.783752
2026-02-09,047810,1053118.0,12783981.0,2026-02-10T06:10:48.886103
2026-02-09,051910,486176.0,15728588.0,2026-02-10T06:10:51.148586
2026-02-09,052690,688785.0,7633417.0,2026-02-10T06:10:53.072105
2026-02-09,058470,794740.0,5845381.0,2026-02-10T06:10:57.460370
2026-02-09,064350,1192930.0,19461208.0,2026-02-10T06:11:04.966113
2026-02-09,064400,3232374.0,19193099.0,2026-02-10T06:11:05.984166
2026-02-09,066570,1342917.0,11889693.0,2026-02-10T06:11:09.417990
2026-02-09,071050,140978.0,2322988.0,2026-02-10T06:11:19.961562
2026-02-09,078600,548363.0,3784488.0,2026-02-10T06:11:22.805105
2026-02-09,078930,89411.0,466304.0,2026-02-10T06:11:23.928760
2026-02-09,079550,234837.0,9819922.0,2026-02-10T06:11:25.023364
2026-02-09,086280,597528.0,12664289.0,2026-02-10T06:21:38.332411
2026-02-09,086520,1769417.0,15504255.0,2026-02-10T06:21:39.960643
2026-02-09,087010,133609.0,3181969.0,2026-02-10T06:21:42.184766
2026-02-09,090430,329006.0,3714373.0,2026-02-10T06:21:43.645574
2026-02-09,096770,865804.0,9837736.0,2026-02-10T06:21:47.699858
2026-02-09,108490,142644.0,2469278.0,2026-02-10T06:21:54.898635
2026-02-09,128940,294606.0,11732280.0,2026-02-10T06:22:01.277286
2026-02-09,138040,334806.0,3226290.0,2026-02-10T06:22:04.762251
2026-02-09,138930,211846.0,278769.0,2026-02-10T06:22:05.655136
2026-02-09,140410,156233.0,1017318.0,2026-02-10T06:22:06.451045
2026-02-09,141080,478832.0,6534477.0,2026-02-10T06:22:08.278117
2026-02-09,161390,148855.0,704540.0,2026-02-10T06:22:11.339520
2026-02-09,161580,1038389.0,4310660.0,2026-02-10T06:22:12.119219
2026-02-09,180640,115376.0,1217010.0,2026-02-10T06:22:18.261900
2026-02-09,196170,1621661.0,62800074.0,2026-02-10T06:22:21.374789
2026-02-09,214150,470034.0,2457435.0,2026-02-10T06:22:24.667121
2026-02-09,214370,536089.0,3033248.0,2026-02-10T06:22:25.465485
2026-02-09,225570,1627887.0,2273011.0,2026-02-10T06:22:30.531643
2026-02-09,240810,286493.0,1717656.0,2026-02-10T06:22:33.667401
2026-02-09,241560,359157.0,1807906.0,2026-02-10T06:22:34.502249
2026-02-09,247540,1566009.0,28742360.0,2026-02-10T06:22:36.134580
2026-02-09,259960,166537.0,4059047.0,2026-02-10T06:22:38.372415
2026-02-09,267250,137945.0,2640379.0,2026-02-10T06:22:39.781752
2026-02-09,267270,938114.0,8605051.0,2026-02-10T06:22:41.363091
2026-02-09,272210,2644805.0,19146752.0,2026-02-10T06:22:42.080612
2026-02-09,277810,266355.0,12081926.0,2026-02-10T06:22:43.468592
2026-02-09,278470,694530.0,14184524.0,2026-02-10T06:22:44.116704
2026-02-09,298040,74224.0,13548491.0,2026-02-10T06:22:48.421531
2026-02-09,298380,1176617.0,16474984.0,2026-02-10T06:22:49.190081
2026-02-09,307950,373051.0,13639607.0,2026-02-10T06:22:49.968984
2026-02-09,316140,486703.0,1157676.0,2026-02-10T06:22:51.512638
2026-02-09,323410,3633236.0,8515959.0,2026-02-10T06:22:54.237651
2026-02-09,326030,618908.0,6719438.0,2026-02-10T06:22:54.948769
2026-02-09,348340,3326.0,12183.0,2026-02-10T06:22:59.193795
2026-02-09,352820,556696.0,16289031.0,2026-02-10T06:23:03.908077
2026-02-09,377300,2296110.0,12179507.0,2026-02-10T06:23:11.341919
2026-02-09,437730,654335.0,3164872.0,2026-02-10T06:23:20.475847
2026-02-09,443060,149287.0,2477963.0,2026-02-10T06:23:22.296362
2026-02-09,454910,897535.0,8179937.0,2026-02-10T06:23:23.705071
2026-02-09,476830,59898.0,646826.0,2026-02-10T06:23:28.891054
2026-02-09,950160,29941.0,162346.0,2026-02-10T06:23:32.218864
