date,code,loan_qty,loan_value,updated_at
2026-02-09,000100,1601102534.0,108885771.0,2026-02-10T03:51:28.032360
2026-02-09,000150,1601102534.0,108885771.0,2026-02-10T03:51:29.108473
2026-02-09,000250,1484119092.0,32353138.0,2026-02-10T03:51:34.091182
2026-02-09,000270,1601102534.0,108885771.0,2026-02-10T03:51:35.054960
2026-02-09,000660,1601102534.0,108885771.0,2026-02-10T03:51:36.279289
2026-02-09,000720,1601102534.0,108885771.0,2026-02-10T03:51:37.325225
2026-02-09,000810,1601102534.0,108885771.0,2026-02-10T03:51:39.111448
2026-02-09,000880,1601102534.0,108885771.0,2026-02-10T03:51:41.274441
2026-02-09,0009K0,1484119092.0,32353138.0,2026-02-10T03:51:43.117463
2026-02-09,001040,1601102534.0,108885771.0,2026-02-10T03:51:44.958984
2026-02-09,001440,1601102534.0,108885771.0,2026-02-10T03:51:47.284111
2026-02-09,003230,1601102534.0,108885771.0,2026-02-10T03:51:48.767479
2026-02-09,003380,1484119092.0,32353138.0,2026-02-10T03:51:49.911783
2026-02-09,003490,1601102534.0,108885771.0,2026-02-10T03:51:50.809883
2026-02-09,003550,1601102534.0,108885771.0,2026-02-10T03:51:51.853741
2026-02-09,003670,1601102534.0,108885771.0,2026-02-10T03:51:52.809789
2026-02-09,005290,1484119092.0,32353138.0,2026-02-10T03:52:00.117567
2026-02-09,005380,1601102534.0,108885771.0,2026-02-10T03:52:03.727452
2026-02-09,005385,1601102534.0,108885771.0,2026-02-10T03:52:05.062177
2026-02-09,005387,1601102534.0,108885771.0,2026-02-10T03:52:06.236234
2026-02-09,005490,1601102534.0,108885771.0,2026-02-10T03:52:08.308771
2026-02-09,005830,1601102534.0,108885771.0,2026-02-10T03:52:09.644260
2026-02-09,005930,1601102534.0,108885771.0,2026-02-10T03:52:11.107178
2026-02-09,005935,1601102534.0,108885771.0,2026-02-10T03:52:13.008967
2026-02-09,005940,1601102534.0,108885771.0,2026-02-10T03:52:14.207035
2026-02-09,006260,1601102534.0,108885771.0,2026-02-10T03:52:15.709309
2026-02-09,006400,1601102534.0,108885771.0,2026-02-10T03:52:17.214397
2026-02-09,006730,1484119092.0,32353138.0,2026-02-10T03:52:18.445405
2026-02-09,006800,1601102534.0,108885771.0,2026-02-10T03:52:22.329588
2026-02-09,007390,1484119092.0,32353138.0,2026-02-10T03:52:24.064406
2026-02-09,007660,1601102534.0,108885771.0,2026-02-10T03:52:25.221935
2026-02-09,009150,1601102534.0,108885771.0,2026-02-10T03:52:26.362552
2026-02-09,009520,1484119092.0,32353138.0,2026-02-10T03:52:27.474149
2026-02-09,009540,1601102534.0,108885771.0,2026-02-10T03:52:28.456515
2026-02-09,009830,1601102534.0,108885771.0,2026-02-10T03:52:29.927027
2026-02-09,010120,1601102534.0,108885771.0,2026-02-10T03:52:31.304238
2026-02-09,010130,1601102534.0,108885771.0,2026-02-10T03:52:32.515901
2026-02-09,010140,1601102534.0,108885771.0,2026-02-10T03:52:33.703729
2026-02-09,010950,1601102534.0,108885771.0,2026-02-10T03:52:34.826378
2026-02-09,011200,1601102534.0,108885771.0,2026-02-10T03:52:36.027973
2026-02-09,012330,1601102534.0,108885771.0,2026-02-10T03:52:37.321874
2026-02-09,012450,1601102534.0,108885771.0,2026-02-10T03:52:38.308586
2026-02-09,0126Z0,1601102534.0,108885771.0,2026-02-10T03:52:39.907746
2026-02-09,014620,1484119092.0,32353138.0,2026-02-10T03:52:41.125766
2026-02-09,015760,1601102534.0,108885771.0,2026-02-10T03:52:42.611566
2026-02-09,016360,1601102534.0,108885771.0,2026-02-10T03:52:44.006208
2026-02-09,017670,1601102534.0,108885771.0,2026-02-10T03:52:56.011694
2026-02-09,018260,1601102534.0,108885771.0,2026-02-10T03:52:57.074079
2026-02-09,021240,1601102534.0,108885771.0,2026-02-10T03:52:58.026881
2026-02-09,022100,1601102534.0,108885771.0,2026-02-10T03:52:59.251597
2026-02-09,024110,1601102534.0,108885771.0,2026-02-10T03:53:00.617233
2026-02-09,025980,1484119092.0,32353138.0,2026-02-10T03:53:01.831744
2026-02-09,028050,1601102534.0,108885771.0,2026-02-10T03:53:02.909436
2026-02-09,028260,1601102534.0,108885771.0,2026-02-10T03:53:06.714098
2026-02-09,030200,1601102534.0,108885771.0,2026-02-10T03:53:12.707784
2026-02-09,030530,1484119092.0,32353138.0,2026-02-10T03:53:14.138053
2026-02-09,031980,1484119092.0,32353138.0,2026-02-10T03:53:17.950217
2026-02-09,032190,1484119092.0,32353138.0,2026-02-10T03:53:21.610116
2026-02-09,032500,1484119092.0,32353138.0,2026-02-10T03:53:23.549967
2026-02-09,032640,1601102534.0,108885771.0,2026-02-10T03:53:24.807496
2026-02-09,032820,1484119092.0,32353138.0,2026-02-10T03:53:25.888201
2026-02-09,032830,1601102534.0,108885771.0,2026-02-10T03:53:27.408184
2026-02-09,033100,1484119092.0,32353138.0,2026-02-10T03:53:28.563868
2026-02-09,033500,1484119092.0,32353138.0,2026-02-10T03:53:29.406226
2026-02-09,033780,1601102534.0,108885771.0,2026-02-10T03:53:32.808438
2026-02-09,034020,1601102534.0,108885771.0,2026-02-10T03:53:35.955123
2026-02-09,034220,1601102534.0,108885771.0,2026-02-10T03:53:36.892323
2026-02-09,034730,1601102534.0,108885771.0,2026-02-10T03:53:37.818970
2026-02-09,035420,1601102534.0,108885771.0,2026-02-10T03:53:38.817590
2026-02-09,035720,1601102534.0,108885771.0,2026-02-10T03:53:39.751369
2026-02-09,035760,1484119092.0,32353138.0,2026-02-10T03:53:40.909490
2026-02-09,035900,1484119092.0,32353138.0,2026-02-10T03:53:41.914198
2026-02-09,036540,1484119092.0,32353138.0,2026-02-10T03:53:43.411727
2026-02-09,036810,1484119092.0,32353138.0,2026-02-10T03:53:44.352121
2026-02-09,036830,1484119092.0,32353138.0,2026-02-10T03:53:48.116951
2026-02-09,036930,1484119092.0,32353138.0,2026-02-10T03:53:49.138445
2026-02-09,038500,1484119092.0,32353138.0,2026-02-10T03:53:50.145836
2026-02-09,039030,1484119092.0,32353138.0,2026-02-10T03:53:51.481910
2026-02-09,039200,1484119092.0,32353138.0,2026-02-10T03:53:53.181294
2026-02-09,039490,1601102534.0,108885771.0,2026-02-10T03:53:54.434966
2026-02-09,041510,1484119092.0,32353138.0,2026-02-10T03:53:55.675662
2026-02-09,042000,1484119092.0,32353138.0,2026-02-10T03:53:59.410218
2026-02-09,042660,1601102534.0,108885771.0,2026-02-10T03:54:00.710111
2026-02-09,042700,1601102534.0,108885771.0,2026-02-10T03:54:01.772300
2026-02-09,043260,1484119092.0,32353138.0,2026-02-10T03:54:03.046471
2026-02-09,047050,1601102534.0,108885771.0,2026-02-10T03:54:04.109355
2026-02-09,047810,1601102534.0,108885771.0,2026-02-10T03:54:05.109482
2026-02-09,048410,1484119092.0,32353138.0,2026-02-10T03:54:06.422142
2026-02-09,051910,1601102534.0,108885771.0,2026-02-10T03:54:07.561473
2026-02-09,056190,1484119092.0,32353138.0,2026-02-10T03:54:21.187387
2026-02-09,058470,1484119092.0,32353138.0,2026-02-10T03:54:22.268418
2026-02-09,058610,1484119092.0,32353138.0,2026-02-10T03:54:23.307136
2026-02-09,060250,1484119092.0,32353138.0,2026-02-10T03:54:24.806541
2026-02-09,060370,1484119092.0,32353138.0,2026-02-10T03:54:26.760780
2026-02-09,064350,1601102534.0,108885771.0,2026-02-10T03:54:29.609406
2026-02-09,064400,1601102534.0,108885771.0,2026-02-10T03:54:31.113245
2026-02-09,064760,1484119092.0,32353138.0,2026-02-10T03:54:32.316361
2026-02-09,065350,1484119092.0,32353138.0,2026-02-10T03:54:33.615978
2026-02-09,066570,1601102534.0,108885771.0,2026-02-10T03:54:36.919024
2026-02-09,067160,1484119092.0,32353138.0,2026-02-10T03:54:38.257875
2026-02-09,067310,1484119092.0,32353138.0,2026-02-10T03:54:39.529954
2026-02-09,068270,1601102534.0,108885771.0,2026-02-10T03:54:40.476379
2026-02-09,068760,1484119092.0,32353138.0,2026-02-10T03:54:41.688437
2026-02-09,071050,1601102534.0,108885771.0,2026-02-10T03:54:42.666707
2026-02-09,074600,1484119092.0,32353138.0,2026-02-10T03:54:43.923524
2026-02-09,078160,1484119092.0,32353138.0,2026-02-10T03:54:45.382127
2026-02-09,078600,1484119092.0,32353138.0,2026-02-10T03:54:46.626757
2026-02-09,078930,1601102534.0,108885771.0,2026-02-10T03:54:48.240196
2026-02-09,079550,1601102534.0,108885771.0,2026-02-10T03:54:50.225122
2026-02-09,080220,1484119092.0,32353138.0,2026-02-10T03:54:51.511902
2026-02-09,082270,1484119092.0,32353138.0,2026-02-10T03:54:52.651010
2026-02-09,082920,1484119092.0,32353138.0,2026-02-10T03:54:54.135419
2026-02-09,083650,1484119092.0,32353138.0,2026-02-10T03:54:55.910000
2026-02-09,084370,1484119092.0,32353138.0,2026-02-10T03:54:57.911415
2026-02-09,085660,1484119092.0,32353138.0,2026-02-10T03:55:00.025950
2026-02-09,086280,1601102534.0,108885771.0,2026-02-10T03:55:02.017413
2026-02-09,086450,1484119092.0,32353138.0,2026-02-10T03:55:03.108650
2026-02-09,086520,1484119092.0,32353138.0,2026-02-10T03:55:04.108319
2026-02-09,086790,1601102534.0,108885771.0,2026-02-10T03:55:05.709851
2026-02-09,086900,1484119092.0,32353138.0,2026-02-10T03:55:07.257606
2026-02-09,087010,1484119092.0,32353138.0,2026-02-10T03:55:08.406163
2026-02-09,089030,1484119092.0,32353138.0,2026-02-10T03:55:13.713956
2026-02-09,090430,1601102534.0,108885771.0,2026-02-10T03:55:16.412136
2026-02-09,090710,1484119092.0,32353138.0,2026-02-10T03:55:18.228098
2026-02-09,095340,1484119092.0,32353138.0,2026-02-10T03:55:19.310585
2026-02-09,095610,1484119092.0,32353138.0,2026-02-10T03:55:20.329942
2026-02-09,096530,1484119092.0,32353138.0,2026-02-10T03:55:24.409259
2026-02-09,096770,1601102534.0,108885771.0,2026-02-10T03:55:26.115853
2026-02-09,098460,1484119092.0,32353138.0,2026-02-10T03:55:31.115276
2026-02-09,099320,1484119092.0,32353138.0,2026-02-10T03:55:32.606426
2026-02-09,100790,1484119092.0,32353138.0,2026-02-10T03:55:33.612536
2026-02-09,101490,1484119092.0,32353138.0,2026-02-10T03:55:34.811917
2026-02-09,102710,1484119092.0,32353138.0,2026-02-10T03:55:35.950136
2026-02-09,102940,1484119092.0,32353138.0,2026-02-10T03:55:37.510841
2026-02-09,105560,1601102534.0,108885771.0,2026-02-10T03:55:39.838857
2026-02-09,108490,1484119092.0,32353138.0,2026-02-10T03:55:41.212707
2026-02-09,112040,1484119092.0,32353138.0,2026-02-10T03:55:42.188152
2026-02-09,115180,1484119092.0,32353138.0,2026-02-10T03:55:44.310692
2026-02-09,121600,1484119092.0,32353138.0,2026-02-10T03:55:45.511860
2026-02-09,122870,1484119092.0,32353138.0,2026-02-10T03:55:49.280888
2026-02-09,124500,1484119092.0,32353138.0,2026-02-10T03:55:50.514738
2026-02-09,126340,1484119092.0,32353138.0,2026-02-10T03:55:51.922469
2026-02-09,127120,1484119092.0,32353138.0,2026-02-10T03:55:53.235522
2026-02-09,128940,1601102534.0,108885771.0,2026-02-10T03:55:54.360898
2026-02-09,131290,1484119092.0,32353138.0,2026-02-10T03:55:55.585182
2026-02-09,131970,1484119092.0,32353138.0,2026-02-10T03:55:56.529886
2026-02-09,137400,1484119092.0,32353138.0,2026-02-10T03:55:57.499757
2026-02-09,138040,1601102534.0,108885771.0,2026-02-10T03:55:58.517109
2026-02-09,138930,1601102534.0,108885771.0,2026-02-10T03:55:59.425716
2026-02-09,140410,1484119092.0,32353138.0,2026-02-10T03:56:02.877039
2026-02-09,140860,1484119092.0,32353138.0,2026-02-10T03:56:06.809452
2026-02-09,141080,1484119092.0,32353138.0,2026-02-10T03:56:07.952408
2026-02-09,145020,1484119092.0,32353138.0,2026-02-10T03:56:08.907517
2026-02-09,160190,1484119092.0,32353138.0,2026-02-10T03:56:13.009583
2026-02-09,166090,1484119092.0,32353138.0,2026-02-10T03:56:21.310141
2026-02-09,171090,1484119092.0,32353138.0,2026-02-10T03:56:22.410349
2026-02-09,174900,1484119092.0,32353138.0,2026-02-10T03:56:23.611581
2026-02-09,178320,1484119092.0,32353138.0,2026-02-10T03:56:24.612521
2026-02-09,180640,1601102534.0,108885771.0,2026-02-10T03:56:26.011677
2026-02-09,183300,1484119092.0,32353138.0,2026-02-10T03:56:27.347315
2026-02-09,189300,1484119092.0,32353138.0,2026-02-10T03:56:28.440162
2026-02-09,195940,1484119092.0,32353138.0,2026-02-10T03:56:29.513209
2026-02-09,196170,1484119092.0,32353138.0,2026-02-10T03:56:30.651347
2026-02-09,204270,1484119092.0,32353138.0,2026-02-10T03:56:34.112893
2026-02-09,207940,1601102534.0,108885771.0,2026-02-10T03:56:37.607664
2026-02-09,213420,1484119092.0,32353138.0,2026-02-10T03:56:38.513055
2026-02-09,214150,1484119092.0,32353138.0,2026-02-10T03:56:43.213981
2026-02-09,214370,1484119092.0,32353138.0,2026-02-10T03:56:44.519384
2026-02-09,214430,1484119092.0,32353138.0,2026-02-10T03:56:46.140286
2026-02-09,214450,1484119092.0,32353138.0,2026-02-10T03:56:47.416924
2026-02-09,218410,1484119092.0,32353138.0,2026-02-10T03:56:48.439506
2026-02-09,222080,1484119092.0,32353138.0,2026-02-10T03:56:49.469179
2026-02-09,222800,1484119092.0,32353138.0,2026-02-10T03:56:51.741084
2026-02-09,225570,1484119092.0,32353138.0,2026-02-10T03:56:53.124942
2026-02-09,226950,1484119092.0,32353138.0,2026-02-10T03:56:54.519890
2026-02-09,232140,1484119092.0,32353138.0,2026-02-10T03:56:57.529602
2026-02-09,237690,1484119092.0,32353138.0,2026-02-10T03:56:59.524360
2026-02-09,240810,1484119092.0,32353138.0,2026-02-10T03:57:00.883951
2026-02-09,241560,1601102534.0,108885771.0,2026-02-10T03:57:02.065253
2026-02-09,241710,1484119092.0,32353138.0,2026-02-10T03:57:03.212111
2026-02-09,247540,1484119092.0,32353138.0,2026-02-10T03:57:04.409969
2026-02-09,253450,1484119092.0,32353138.0,2026-02-10T03:57:05.566143
2026-02-09,257720,1484119092.0,32353138.0,2026-02-10T03:57:06.463148
2026-02-09,259960,1601102534.0,108885771.0,2026-02-10T03:57:07.840312
2026-02-09,263750,1484119092.0,32353138.0,2026-02-10T03:57:09.011999
2026-02-09,267250,1601102534.0,108885771.0,2026-02-10T03:57:11.312584
2026-02-09,267260,1601102534.0,108885771.0,2026-02-10T03:57:12.913334
2026-02-09,267270,1601102534.0,108885771.0,2026-02-10T03:57:14.209375
2026-02-09,272210,1601102534.0,108885771.0,2026-02-10T03:57:15.835123
2026-02-09,272290,1484119092.0,32353138.0,2026-02-10T03:57:17.109503
2026-02-09,277810,1484119092.0,32353138.0,2026-02-10T03:57:18.219584
2026-02-09,278470,1601102534.0,108885771.0,2026-02-10T03:57:19.922406
2026-02-09,281740,1484119092.0,32353138.0,2026-02-10T03:57:22.309756
2026-02-09,290650,1484119092.0,32353138.0,2026-02-10T03:57:23.514631
2026-02-09,293490,1484119092.0,32353138.0,2026-02-10T03:57:24.463629
2026-02-09,295310,1484119092.0,32353138.0,2026-02-10T03:57:25.711484
2026-02-09,298040,1601102534.0,108885771.0,2026-02-10T03:57:27.117651
2026-02-09,298380,1484119092.0,32353138.0,2026-02-10T03:57:28.806160
2026-02-09,307950,1601102534.0,108885771.0,2026-02-10T03:57:30.711259
2026-02-09,310210,1484119092.0,32353138.0,2026-02-10T03:57:31.909753
2026-02-09,316140,1601102534.0,108885771.0,2026-02-10T03:57:33.279764
2026-02-09,319400,1484119092.0,32353138.0,2026-02-10T03:57:34.219474
2026-02-09,319660,1484119092.0,32353138.0,2026-02-10T03:57:35.256269
2026-02-09,323280,1484119092.0,32353138.0,2026-02-10T03:57:36.553037
2026-02-09,323410,1601102534.0,108885771.0,2026-02-10T03:57:38.010657
2026-02-09,326030,1601102534.0,108885771.0,2026-02-10T03:57:41.838118
2026-02-09,328130,1484119092.0,32353138.0,2026-02-10T03:57:42.831269
2026-02-09,329180,1601102534.0,108885771.0,2026-02-10T03:57:44.012869
2026-02-09,347700,1484119092.0,32353138.0,2026-02-10T03:57:45.011855
2026-02-09,347850,1484119092.0,32353138.0,2026-02-10T03:57:49.417205
2026-02-09,348210,1484119092.0,32353138.0,2026-02-10T03:57:50.513236
2026-02-09,348340,1484119092.0,32353138.0,2026-02-10T03:57:51.910987
2026-02-09,348370,1484119092.0,32353138.0,2026-02-10T03:57:53.612705
2026-02-09,352820,1601102534.0,108885771.0,2026-02-10T03:57:54.610855
2026-02-09,357780,1484119092.0,32353138.0,2026-02-10T03:57:56.012342
2026-02-09,358570,1484119092.0,32353138.0,2026-02-10T03:57:57.109489
2026-02-09,373220,1601102534.0,108885771.0,2026-02-10T03:57:58.354169
2026-02-09,376300,1484119092.0,32353138.0,2026-02-10T03:57:59.448790
2026-02-09,376900,1484119092.0,32353138.0,2026-02-10T03:58:00.858623
2026-02-09,377300,1601102534.0,108885771.0,2026-02-10T03:58:02.566104
2026-02-09,388210,1484119092.0,32353138.0,2026-02-10T03:58:04.308222
2026-02-09,388720,1484119092.0,32353138.0,2026-02-10T03:58:05.717984
2026-02-09,389470,1484119092.0,32353138.0,2026-02-10T03:58:06.838309
2026-02-09,397030,1484119092.0,32353138.0,2026-02-10T03:58:08.106939
2026-02-09,402340,1601102534.0,108885771.0,2026-02-10T03:58:09.460406
2026-02-09,403870,1484119092.0,32353138.0,2026-02-10T03:58:10.614322
2026-02-09,417200,1484119092.0,32353138.0,2026-02-10T03:58:12.209446
2026-02-09,437730,1484119092.0,32353138.0,2026-02-10T03:58:13.423922
2026-02-09,440110,1484119092.0,32353138.0,2026-02-10T03:58:14.612704
2026-02-09,443060,1601102534.0,108885771.0,2026-02-10T03:58:16.013492
2026-02-09,445680,1484119092.0,32353138.0,2026-02-10T03:58:17.006397
2026-02-09,454910,1601102534.0,108885771.0,2026-02-10T03:58:18.408838
2026-02-09,456160,1484119092.0,32353138.0,2026-02-10T03:58:20.227418
2026-02-09,458870,1484119092.0,32353138.0,2026-02-10T03:58:21.905941
2026-02-09,466100,1484119092.0,32353138.0,2026-02-10T03:58:23.564512
2026-02-09,468530,1484119092.0,32353138.0,2026-02-10T03:58:24.846160
2026-02-09,475830,1484119092.0,32353138.0,2026-02-10T03:58:25.829729
2026-02-09,476830,1484119092.0,32353138.0,2026-02-10T03:58:27.079598
2026-02-09,486990,1484119092.0,32353138.0,2026-02-10T03:58:28.133059
2026-02-09,490470,1484119092.0,32353138.0,2026-02-10T03:58:29.075287
2026-02-09,491000,1484119092.0,32353138.0,2026-02-10T03:58:30.285664
2026-02-09,950160,1484119092.0,32353138.0,2026-02-10T03:58:33.680618
