code,last_fetched_end_date,min_date_in_db,status,updated_at,next_end_date,last_min_date,message
000100,1985-01-03,1985-01-04,DONE,2026-02-09T16:03:24.507598,1985-01-03,1985-01-04,chunks=136
000150,1985-01-03,1985-01-04,DONE,2026-02-09T16:05:00.472573,1985-01-03,1985-01-04,chunks=136
000250,2000-10-03,2000-10-04,DONE,2026-02-09T16:05:44.822885,2000-10-03,2000-10-04,chunks=66
000270,1985-01-03,1985-01-04,DONE,2026-02-09T16:07:22.916849,1985-01-03,1985-01-04,chunks=136
000660,1996-12-25,1996-12-26,DONE,2026-02-09T16:08:26.458973,1996-12-25,1996-12-26,chunks=76
000720,1985-01-03,1985-01-04,DONE,2026-02-09T16:09:56.181257,1985-01-03,1985-01-04,chunks=136
000810,1985-01-03,1985-01-04,DONE,2026-02-09T16:11:30.303512,1985-01-03,1985-01-04,chunks=136
000880,1985-01-03,1985-01-04,DONE,2026-02-09T16:13:00.138027,1985-01-03,1985-01-04,chunks=136
0009K0,2025-12-03,2025-12-04,DONE,2026-02-09T16:13:02.527361,2025-12-03,2025-12-04,chunks=4
001040,1985-01-03,1985-01-04,DONE,2026-02-09T16:14:31.650913,1985-01-03,1985-01-04,chunks=136
001440,1985-01-03,1985-01-04,DONE,2026-02-09T16:16:02.023410,1985-01-03,1985-01-04,chunks=136
003230,1985-01-03,1985-01-04,DONE,2026-02-09T16:17:17.315774,1985-01-03,1985-01-04,chunks=136
003380,2017-06-29,2017-06-30,DONE,2026-02-09T16:17:32.054326,2017-06-29,2017-06-30,chunks=25
003490,1985-01-03,1985-01-04,DONE,2026-02-09T16:19:04.299753,1985-01-03,1985-01-04,chunks=136
003550,1985-01-03,1985-01-04,DONE,2026-02-09T16:20:36.901318,1985-01-03,1985-01-04,chunks=136
003670,2001-10-31,2001-11-01,DONE,2026-02-09T16:21:18.674241,2001-10-31,2001-11-01,chunks=64
005290,1999-12-20,1999-12-21,DONE,2026-02-09T16:22:03.904135,1999-12-20,1999-12-21,chunks=68
005380,1985-01-03,1985-01-04,DONE,2026-02-09T16:23:36.358250,1985-01-03,1985-01-04,chunks=136
005385,1989-09-10,1989-09-11,DONE,2026-02-09T16:24:46.509004,1989-09-10,1989-09-11,chunks=98
005387,1998-12-01,1998-12-02,DONE,2026-02-09T16:25:36.890863,1998-12-01,1998-12-02,chunks=71
005490,1988-06-09,1988-06-10,DONE,2026-02-09T16:26:51.113815,1988-06-09,1988-06-10,chunks=101
005830,1985-01-03,1985-01-04,DONE,2026-02-09T16:28:23.697022,1985-01-03,1985-01-04,chunks=136
005930,1985-01-03,,DONE,2026-02-09T16:28:26.006688,1985-01-03,,chunks=3
005935,1989-09-24,1989-09-25,DONE,2026-02-09T16:29:35.649738,1989-09-24,1989-09-25,chunks=98
005940,1985-01-03,1985-01-04,DONE,2026-02-09T16:31:08.311577,1985-01-03,1985-01-04,chunks=136
006260,1985-01-03,1985-01-04,DONE,2026-02-09T16:32:40.825171,1985-01-03,1985-01-04,chunks=136
006400,1985-01-03,1985-01-04,DONE,2026-02-09T16:34:11.988675,1985-01-03,1985-01-04,chunks=136
006730,1996-06-30,1996-07-01,DONE,2026-02-09T16:35:05.699278,1996-06-30,1996-07-01,chunks=78
006800,1985-01-03,1985-01-04,DONE,2026-02-09T16:36:34.431547,1985-01-03,1985-01-04,chunks=136
007390,1996-06-30,1996-07-01,DONE,2026-02-09T16:37:32.523557,1996-06-30,1996-07-01,chunks=78
007660,2000-08-21,2000-08-22,DONE,2026-02-09T16:38:13.215748,2000-08-21,2000-08-22,chunks=66
009150,1985-01-03,1985-01-04,DONE,2026-02-09T16:39:39.878389,1985-01-03,1985-01-04,chunks=136
009520,1997-11-09,1997-11-10,DONE,2026-02-09T16:40:31.030024,1997-11-09,1997-11-10,chunks=74
009540,1999-08-23,1999-08-24,DONE,2026-02-09T16:41:20.421991,1999-08-23,1999-08-24,chunks=69
009830,1985-01-03,1985-01-04,DONE,2026-02-09T16:42:54.184633,1985-01-03,1985-01-04,chunks=136
010120,1994-07-10,1994-07-11,DONE,2026-02-09T16:43:53.836695,1994-07-10,1994-07-11,chunks=84
010130,1990-07-27,1990-07-28,DONE,2026-02-09T16:45:00.067736,1990-07-27,1990-07-28,chunks=95
010140,1994-01-27,1994-01-28,DONE,2026-02-09T16:46:00.982846,1994-01-27,1994-01-28,chunks=85
010950,1987-05-07,1987-05-08,DONE,2026-02-09T16:47:15.424290,1987-05-07,1987-05-08,chunks=110
011200,1995-10-04,1995-10-05,DONE,2026-02-09T16:48:31.155813,1995-10-04,1995-10-05,chunks=80
012330,1989-09-04,1989-09-05,DONE,2026-02-09T16:49:33.117512,1989-09-04,1989-09-05,chunks=98
012450,1987-05-26,1987-05-27,DONE,2026-02-09T16:50:50.409853,1987-05-26,1987-05-27,chunks=110
0126Z0,2025-11-23,2025-11-24,DONE,2026-02-09T16:50:53.070539,2025-11-23,2025-11-24,chunks=4
014620,2001-01-10,2001-01-11,DONE,2026-02-09T16:51:43.791513,2001-01-10,2001-01-11,chunks=65
015760,1989-08-09,1989-08-10,DONE,2026-02-09T16:52:43.763167,1989-08-09,1989-08-10,chunks=98
016360,1988-03-08,1988-03-09,DONE,2026-02-09T16:53:56.289001,1988-03-08,1988-03-09,chunks=102
017670,1989-11-06,1989-11-07,DONE,2026-02-09T16:55:01.987335,1989-11-06,1989-11-07,chunks=97
018260,2014-11-13,2014-11-14,DONE,2026-02-09T16:55:24.008489,2014-11-13,2014-11-14,chunks=31
021240,1996-09-01,1996-09-02,DONE,2026-02-09T16:56:18.291584,1996-09-01,1996-09-02,chunks=77
022100,2000-11-27,2000-11-28,DONE,2026-02-09T16:57:03.521719,2000-11-27,2000-11-28,chunks=66
024110,1996-06-30,1996-07-01,DONE,2026-02-09T17:00:44.158971,1996-06-30,1996-07-01,chunks=78
025980,1996-06-30,1996-07-01,DONE,2026-02-09T17:01:41.630573,1996-06-30,1996-07-01,chunks=78
028050,1996-12-23,1996-12-24,DONE,2026-02-09T17:02:36.953374,1996-12-23,1996-12-24,chunks=76
028260,2014-12-17,2014-12-18,DONE,2026-02-09T17:03:00.533069,2014-12-17,2014-12-18,chunks=31
028300,1996-07-26,1996-07-27,DONE,2026-02-09T17:03:55.015194,1996-07-26,1996-07-27,chunks=78
029780,2007-06-26,2007-06-27,DONE,2026-02-09T17:04:29.975909,2007-06-26,2007-06-27,chunks=50
030200,1998-12-22,1998-12-23,DONE,2026-02-09T17:05:21.027994,1998-12-22,1998-12-23,chunks=71
030530,1996-09-23,1996-09-24,DONE,2026-02-09T17:06:18.571182,1996-09-23,1996-09-24,chunks=77
031980,1997-01-06,1997-01-07,DONE,2026-02-09T17:07:13.411616,1997-01-06,1997-01-07,chunks=76
032190,1999-12-20,1999-12-21,DONE,2026-02-09T17:07:58.634007,1999-12-20,1999-12-21,chunks=68
032500,2000-03-20,2000-03-21,DONE,2026-02-09T17:08:48.434296,2000-03-20,2000-03-21,chunks=67
032640,2000-09-20,2000-09-21,DONE,2026-02-09T17:09:27.315400,2000-09-20,2000-09-21,chunks=66
032820,2000-06-21,2000-06-22,DONE,2026-02-09T17:10:11.603861,2000-06-21,2000-06-22,chunks=67
032830,2010-05-11,2010-05-12,DONE,2026-02-09T17:10:43.318545,2010-05-11,2010-05-12,chunks=42
033100,1997-08-17,1997-08-18,DONE,2026-02-09T17:11:36.042954,1997-08-17,1997-08-18,chunks=74
033500,1997-12-18,1997-12-19,DONE,2026-02-09T17:12:29.391544,1997-12-18,1997-12-19,chunks=73
033780,1999-10-07,1999-10-08,DONE,2026-02-09T17:13:18.403187,1999-10-07,1999-10-08,chunks=69
034020,2000-10-24,2000-10-25,DONE,2026-02-09T21:34:37.213094,2000-10-24,2000-10-25,chunks=57
034220,2004-07-22,2004-07-23,DONE,2026-02-09T23:27:38.027879,2004-07-22,2004-07-23,chunks=57
034730,2009-11-10,2009-11-11,DONE,2026-02-09T22:28:45.405744,2009-11-10,2009-11-11,chunks=16
035420,2002-10-28,2002-10-29,DONE,2026-02-09T21:39:16.441308,2002-10-28,2002-10-29,chunks=61
035720,1999-11-10,1999-11-11,DONE,2026-02-09T22:25:48.654040,1999-11-10,1999-11-11,chunks=68
035760,1999-11-22,1999-11-23,DONE,2026-02-10T01:02:12.420257,1999-11-22,1999-11-23,chunks=68
035900,2001-08-29,2001-08-30,DONE,2026-02-10T00:14:27.632324,2001-08-29,2001-08-30,chunks=64
036540,2026-02-10,,DONE,2026-02-10T01:37:51.800310,2026-02-10,,chunks=3
036930,1999-12-23,1999-12-24,DONE,2026-02-10T00:24:36.939116,1999-12-23,1999-12-24,chunks=68
038500,2001-01-31,2001-02-01,DONE,2026-02-10T00:27:10.287539,2001-01-31,2001-02-01,chunks=65
039030,2000-08-23,2000-08-24,DONE,2026-02-09T23:57:30.565171,2000-08-23,2000-08-24,chunks=66
039200,2007-01-16,2007-01-17,DONE,2026-02-10T00:31:31.882877,2007-01-16,2007-01-17,chunks=51
039490,2004-04-22,2004-04-23,DONE,2026-02-09T22:59:03.507906,2004-04-22,2004-04-23,chunks=57
041510,2000-04-26,2000-04-27,DONE,2026-02-10T00:15:41.345505,2000-04-26,2000-04-27,chunks=67
042660,2001-02-01,2001-02-02,DONE,2026-02-09T21:38:31.169639,2001-02-01,2001-02-02,chunks=65
042700,2005-07-21,2005-07-22,DONE,2026-02-09T22:37:31.753923,2005-07-21,2005-07-22,chunks=33
043260,2001-11-28,2001-11-29,DONE,2026-02-10T01:07:07.053756,2001-11-28,2001-11-29,chunks=63
047050,2001-03-22,2001-03-23,DONE,2026-02-09T22:54:15.654549,2001-03-22,2001-03-23,chunks=41
047810,2011-06-29,,DONE,2026-02-09T22:47:38.724289,2011-06-29,,chunks=3
051910,2001-04-24,,DONE,2026-02-09T22:31:48.968749,2001-04-24,,chunks=3
052690,2009-12-13,2009-12-14,DONE,2026-02-09T23:33:13.078686,2009-12-13,2009-12-14,chunks=43
055550,2001-09-09,2001-09-10,DONE,2026-02-09T21:37:45.210876,2001-09-09,2001-09-10,chunks=64
056080,2001-11-12,2001-11-13,DONE,2026-02-10T01:29:49.920619,2001-11-12,2001-11-13,chunks=63
058470,2001-12-17,2001-12-18,DONE,2026-02-09T23:52:33.508635,2001-12-17,2001-12-18,chunks=63
058610,2002-07-22,2002-07-23,DONE,2026-02-10T00:09:20.768511,2002-07-22,2002-07-23,chunks=62
060370,2002-02-14,2002-02-15,DONE,2026-02-10T01:11:13.819354,2002-02-14,2002-02-15,chunks=63
064350,2013-10-29,2013-10-30,DONE,2026-02-09T22:30:21.431519,2013-10-29,2013-10-30,chunks=34
064400,2025-02-04,2025-02-05,DONE,2026-02-09T23:15:24.707430,2025-02-04,2025-02-05,chunks=6
064760,2003-08-17,2003-08-18,DONE,2026-02-10T00:17:00.967229,2003-08-17,2003-08-18,chunks=59
065350,2004-08-05,2004-08-06,DONE,2026-02-10T00:35:44.917631,2004-08-05,2004-08-06,chunks=57
066570,2002-04-21,2002-04-22,DONE,2026-02-09T22:43:50.440905,2002-04-21,2002-04-22,chunks=35
067310,2005-10-10,2005-10-11,DONE,2026-02-10T00:25:51.726666,2005-10-10,2005-10-11,chunks=54
068270,2005-07-18,2005-07-19,DONE,2026-02-09T21:36:39.517797,2005-07-18,2005-07-19,chunks=54
068760,2006-02-02,2006-02-03,DONE,2026-02-10T00:11:33.304288,2006-02-02,2006-02-03,chunks=53
071050,2003-07-20,2003-07-21,DONE,2026-02-09T22:51:45.848680,2003-07-20,2003-07-21,chunks=59
078930,2004-08-04,2004-08-05,DONE,2026-02-09T23:17:47.956579,2004-08-04,2004-08-05,chunks=57
079550,2015-10-01,2015-10-02,DONE,2026-02-09T23:05:52.916007,2015-10-01,2015-10-02,chunks=29
080220,2005-01-31,2005-02-01,DONE,2026-02-10T01:09:42.131496,2005-01-31,2005-02-01,chunks=55
082270,2005-06-23,2005-06-24,DONE,2026-02-10T00:53:25.539764,2005-06-23,2005-06-24,chunks=55
083650,2005-12-01,2005-12-02,DONE,2026-02-10T00:18:03.910424,2005-12-01,2005-12-02,chunks=53
084370,2006-01-16,2006-01-17,DONE,2026-02-10T00:19:25.068617,2006-01-16,2006-01-17,chunks=53
085660,2005-12-26,2005-12-27,DONE,2026-02-10T00:55:49.113452,2005-12-26,2005-12-27,chunks=53
086280,2005-12-25,2005-12-26,DONE,2026-02-09T22:40:33.521415,2005-12-25,2005-12-26,chunks=10
086520,2007-07-19,2007-07-20,DONE,2026-02-09T23:35:52.554538,2007-07-19,2007-07-20,chunks=49
086790,2005-12-11,2005-12-12,DONE,2026-02-09T22:06:45.659094,2005-12-11,2005-12-12,chunks=9
087010,2015-07-21,2015-07-22,DONE,2026-02-09T23:55:30.009375,2015-07-21,2015-07-22,chunks=29
089030,2011-11-09,2011-11-10,DONE,2026-02-10T00:59:30.402002,2011-11-09,2011-11-10,chunks=39
090430,2006-06-28,2006-06-29,DONE,2026-02-09T23:10:52.642456,2006-06-28,2006-06-29,chunks=52
090710,2006-12-04,2006-12-05,DONE,2026-02-10T00:58:21.191755,2006-12-04,2006-12-05,chunks=51
095340,2007-09-30,2007-10-01,DONE,2026-02-10T00:03:41.824614,2007-09-30,2007-10-01,chunks=49
095610,2008-05-19,2008-05-20,DONE,2026-02-10T01:18:36.713718,2008-05-19,2008-05-20,chunks=47
096530,2010-09-09,2010-09-10,DONE,2026-02-10T01:15:59.970273,2010-09-09,2010-09-10,chunks=42
096770,2007-07-24,2007-07-25,DONE,2026-02-09T22:39:26.342519,2007-07-24,2007-07-25,chunks=49
098460,2008-06-02,2008-06-03,DONE,2026-02-10T00:21:32.779749,2008-06-02,2008-06-03,chunks=47
099320,2008-06-12,2008-06-13,DONE,2026-02-10T00:29:24.658503,2008-06-12,2008-06-13,chunks=47
100790,2019-03-14,2019-03-15,DONE,2026-02-10T01:21:08.777946,2019-03-14,2019-03-15,chunks=21
101490,2021-08-17,2021-08-18,DONE,2026-02-10T00:39:03.103576,2021-08-17,2021-08-18,chunks=14
105560,2008-10-09,2008-10-10,DONE,2026-02-09T21:35:48.275128,2008-10-09,2008-10-10,chunks=46
108490,2018-10-25,2018-10-26,DONE,2026-02-09T23:59:59.566240,2018-10-25,2018-10-26,chunks=21
115180,2016-02-28,2016-02-29,DONE,2026-02-10T01:27:04.451026,2016-02-28,2016-02-29,chunks=28
122870,2011-11-22,2011-11-23,DONE,2026-02-10T01:19:55.474345,2011-11-22,2011-11-23,chunks=39
128940,2010-07-29,2010-07-30,DONE,2026-02-09T23:13:38.627792,2010-07-29,2010-07-30,chunks=42
131970,2013-10-21,2013-10-22,DONE,2026-02-10T01:33:41.931944,2013-10-21,2013-10-22,chunks=34
137400,2012-07-05,2012-07-06,DONE,2026-02-10T01:35:08.448310,2012-07-05,2012-07-06,chunks=37
138040,2011-05-12,2011-05-13,DONE,2026-02-09T22:30:54.426938,2011-05-12,2011-05-13,chunks=40
138930,2011-03-29,2011-03-30,DONE,2026-02-09T23:20:09.907688,2011-03-29,2011-03-30,chunks=40
140410,2012-01-19,2012-01-20,DONE,2026-02-09T23:59:11.895563,2012-01-19,2012-01-20,chunks=38
140860,2015-12-16,2015-12-17,DONE,2026-02-10T00:54:29.984273,2015-12-16,2015-12-17,chunks=28
141080,2013-05-09,2013-05-10,DONE,2026-02-09T23:53:06.134687,2013-05-09,2013-05-10,chunks=35
145020,2015-12-23,2015-12-24,DONE,2026-02-10T00:10:16.589511,2015-12-23,2015-12-24,chunks=28
160190,2024-06-26,2024-06-27,DONE,2026-02-10T00:30:13.752369,2024-06-26,2024-06-27,chunks=7
161390,2012-10-03,2012-10-04,DONE,2026-02-09T23:10:26.333234,2012-10-03,2012-10-04,chunks=36
161580,2026-02-10,,DONE,2026-02-10T01:39:06.667141,2026-02-10,,chunks=3
166090,2017-04-27,2017-04-28,DONE,2026-02-10T01:28:19.857878,2017-04-27,2017-04-28,chunks=25
174900,2017-09-17,2017-09-18,DONE,2026-02-10T01:31:06.771562,2017-09-17,2017-09-18,chunks=24
178320,2017-03-26,2017-03-27,DONE,2026-02-10T00:37:53.230757,2017-03-26,2017-03-27,chunks=25
180640,2013-09-15,2013-09-16,DONE,2026-02-09T23:11:49.925479,2013-09-15,2013-09-16,chunks=34
183300,2022-11-06,2022-11-07,DONE,2026-02-10T01:36:37.747645,2022-11-06,2022-11-07,chunks=11
195940,2021-08-08,2021-08-09,DONE,2026-02-10T01:08:13.806887,2021-08-08,2021-08-09,chunks=15
196170,2014-12-11,2014-12-12,DONE,2026-02-09T23:44:11.607448,2014-12-11,2014-12-12,chunks=8
204270,2020-03-03,2020-03-04,DONE,2026-02-10T01:23:20.586570,2020-03-03,2020-03-04,chunks=18
207940,2016-11-09,2016-11-10,DONE,2026-02-09T21:33:11.730411,2016-11-09,2016-11-10,chunks=26
214150,2015-04-02,2015-04-03,DONE,2026-02-09T23:58:18.203556,2015-04-02,2015-04-03,chunks=30
214370,2015-11-16,2015-11-17,DONE,2026-02-09T23:54:40.441954,2015-11-16,2015-11-17,chunks=29
214450,2015-07-23,2015-07-24,DONE,2026-02-10T00:02:39.066840,2015-07-23,2015-07-24,chunks=29
218410,2015-06-29,2015-06-30,DONE,2026-02-10T01:24:34.704202,2015-06-29,2015-06-30,chunks=30
222800,2015-08-06,2015-08-07,DONE,2026-02-10T00:32:36.063056,2015-08-06,2015-08-07,chunks=29
226950,2018-07-17,2018-07-18,DONE,2026-02-10T00:13:13.757513,2018-07-17,2018-07-18,chunks=22
232140,2015-12-23,2015-12-24,DONE,2026-02-10T01:04:27.955160,2015-12-23,2015-12-24,chunks=28
237690,2016-06-22,2016-06-23,DONE,2026-02-10T00:08:10.691539,2016-06-22,2016-06-23,chunks=27
240810,2016-05-01,2016-05-02,DONE,2026-02-09T23:56:26.921787,2016-05-01,2016-05-02,chunks=28
241560,2016-11-17,2016-11-18,DONE,2026-02-09T23:21:42.667293,2016-11-17,2016-11-18,chunks=11
247540,2019-03-04,2019-03-05,DONE,2026-02-09T23:37:58.451878,2019-03-04,2019-03-05,chunks=21
253450,2017-11-23,2017-11-24,DONE,2026-02-10T01:14:37.634088,2017-11-23,2017-11-24,chunks=24
257720,2021-09-28,2021-09-29,DONE,2026-02-10T00:12:22.610644,2021-09-28,2021-09-29,chunks=14
259960,2021-08-09,2021-08-10,DONE,2026-02-09T22:52:13.239015,2021-08-09,2021-08-10,chunks=15
263750,2017-09-13,2017-09-14,DONE,2026-02-10T00:05:25.743027,2017-09-13,2017-09-14,chunks=24
267250,2017-05-09,2017-05-10,DONE,2026-02-09T22:36:30.547062,2017-05-09,2017-05-10,chunks=25
267260,2017-05-09,2017-05-10,DONE,2026-02-09T22:10:19.006058,2017-05-09,2017-05-10,chunks=25
267270,2017-05-09,2017-05-10,DONE,2026-02-09T23:17:59.006867,2017-05-09,2017-05-10,chunks=25
272210,2019-11-12,2019-11-13,DONE,2026-02-09T22:34:25.869501,2019-11-12,2019-11-13,chunks=19
277810,2021-02-02,2021-02-03,DONE,2026-02-09T23:48:16.912937,2021-02-02,2021-02-03,chunks=16
278470,2024-02-26,2024-02-27,DONE,2026-02-09T23:05:19.726874,2024-02-26,2024-02-27,chunks=8
281740,2017-12-11,2017-12-12,DONE,2026-02-10T01:05:36.808705,2017-12-11,2017-12-12,chunks=24
290650,2018-10-31,2018-11-01,DONE,2026-02-10T00:28:14.552492,2018-10-31,2018-11-01,chunks=21
293490,2020-09-09,2020-09-10,DONE,2026-02-10T01:13:29.685222,2020-09-09,2020-09-10,chunks=17
298040,2018-07-12,2018-07-13,DONE,2026-02-09T22:34:18.992541,2018-07-12,2018-07-13,chunks=22
298380,2018-12-18,2018-12-19,DONE,2026-02-09T23:49:57.308609,2018-12-18,2018-12-19,chunks=21
307950,2019-03-27,2019-03-28,DONE,2026-02-09T23:01:54.418212,2019-03-27,2019-03-28,chunks=12
310210,2022-06-23,2022-06-24,DONE,2026-02-10T00:01:43.782895,2022-06-23,2022-06-24,chunks=12
316140,2019-02-12,2019-02-13,DONE,2026-02-09T22:26:07.830998,2019-02-12,2019-02-13,chunks=21
319400,2019-05-07,2019-05-08,DONE,2026-02-10T00:04:30.857893,2019-05-07,2019-05-08,chunks=20
319660,2019-05-09,2019-05-10,DONE,2026-02-10T01:00:44.768161,2019-05-09,2019-05-10,chunks=20
323280,2019-06-23,2019-06-24,DONE,2026-02-10T00:22:29.861984,2019-06-23,2019-06-24,chunks=20
323410,2021-08-05,2021-08-06,DONE,2026-02-09T22:51:15.224626,2021-08-05,2021-08-06,chunks=15
326030,2020-07-01,2020-07-02,DONE,2026-02-09T23:07:41.475413,2020-07-01,2020-07-02,chunks=17
328130,2022-07-20,2022-07-21,DONE,2026-02-10T01:32:22.828351,2022-07-20,2022-07-21,chunks=12
329180,2021-09-16,2021-09-17,DONE,2026-02-09T21:34:56.814740,2021-09-16,2021-09-17,chunks=14
347700,2021-03-22,2021-03-23,DONE,2026-02-10T00:52:16.139047,2021-03-22,2021-03-23,chunks=16
347850,2024-05-01,2024-05-02,DONE,2026-02-10T00:06:21.522774,2024-05-01,2024-05-02,chunks=8
348340,2026-02-10,,DONE,2026-02-10T01:41:17.747847,2026-02-10,,chunks=3
348370,2021-10-31,2021-11-01,DONE,2026-02-10T00:56:58.311344,2021-10-31,2021-11-01,chunks=14
352820,2020-10-14,2020-10-15,DONE,2026-02-09T22:49:30.458068,2020-10-14,2020-10-15,chunks=17
357780,2020-08-05,2020-08-06,DONE,2026-02-10T00:07:16.450541,2020-08-05,2020-08-06,chunks=17
373220,2022-01-26,2022-01-27,DONE,2026-02-09T21:32:44.182469,2022-01-26,2022-01-27,chunks=13
377300,2021-11-02,2021-11-03,DONE,2026-02-09T23:07:23.207715,2021-11-02,2021-11-03,chunks=14
388210,2025-11-19,2025-11-20,DONE,2026-02-10T01:25:37.210886,2025-11-19,2025-11-20,chunks=4
388720,2022-03-17,2022-03-18,DONE,2026-02-10T01:17:12.560059,2022-03-17,2022-03-18,chunks=13
397030,2022-07-27,2022-07-28,DONE,2026-02-10T01:12:21.968413,2022-07-27,2022-07-28,chunks=12
402340,2021-11-28,2021-11-29,DONE,2026-02-09T21:33:29.431259,2021-11-28,2021-11-29,chunks=14
403870,2022-07-14,2022-07-15,DONE,2026-02-10T00:00:52.492239,2022-07-14,2022-07-15,chunks=12
437730,2026-02-10,,DONE,2026-02-10T00:41:02.236257,2026-02-10,,chunks=3
440110,2023-08-06,2023-08-07,DONE,2026-02-10T00:23:23.155117,2023-08-06,2023-08-07,chunks=10
443060,2024-05-07,2024-05-08,DONE,2026-02-09T23:13:11.365539,2024-05-07,2024-05-08,chunks=8
445680,2023-08-09,2023-08-10,DONE,2026-02-10T00:33:30.295845,2023-08-09,2023-08-10,chunks=10
454910,2023-10-04,2023-10-05,DONE,2026-02-09T23:15:10.408438,2023-10-04,2023-10-05,chunks=9
456160,2025-08-13,2025-08-14,DONE,2026-02-10T01:22:09.452725,2025-08-13,2025-08-14,chunks=5
458870,2024-06-18,2024-06-19,DONE,2026-02-10T00:36:48.704924,2024-06-18,2024-06-19,chunks=8
466100,2024-10-27,2024-10-28,DONE,2026-02-10T01:03:11.894934,2024-10-27,2024-10-28,chunks=7
475830,2025-02-13,2025-02-14,DONE,2026-02-10T00:20:16.010378,2025-02-13,2025-02-14,chunks=6
476830,2026-02-10,,DONE,2026-02-10T00:40:00.702702,2026-02-10,,chunks=3
491000,2025-12-23,2025-12-24,DONE,2026-02-10T00:34:25.993913,2025-12-23,2025-12-24,chunks=4
950160,2017-11-05,2017-11-06,DONE,2026-02-09T23:50:15.024452,2017-11-05,2017-11-06,chunks=24
